State Code,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI
12,100,0.075,0.5,9,0
12,100,0.020833,0.1,10,0
12,100,0,0,0,0
12,100,0.016667,0.1,10,0
12,100,0.004167,0.1,12,0
12,100,0,0,0,0
12,100,0.041667,0.1,6,0
12,100,0.041667,0.4,11,0
12,88,0,0,0,0
12,100,0,0,0,0
12,100,0.025,0.1,11,0
12,100,0.025,0.1,8,0
12,100,0.154167,0.9,12,0
12,100,0.0875,0.4,14,0
12,100,0.104167,0.3,11,0
12,100,0.05,0.2,11,0
12,100,0.020833,0.1,11,0
12,100,0.0375,0.2,10,0
12,100,0.220833,1.3,21,1
12,100,0.325,1.1,0,1
12,88,0.057143,0.1,3,0
12,100,0.020833,0.1,7,0
12,100,0.054167,0.2,17,0
12,100,0.029167,0.1,8,0
12,100,0.033333,0.1,8,0
12,100,0.025,0.4,9,0
12,100,0,0,0,0
12,100,0.008333,0.1,8,0
12,100,0.045833,0.2,9,0
12,100,0.05,0.1,9,0
12,100,0.05,0.1,0,0
12,100,0.0375,0.1,7,0
12,100,0.004167,0.1,9,0
12,100,0.166667,1.1,16,1
12,88,0.028571,0.1,7,0
12,100,0,0,0,0
12,100,0.008333,0.1,8,0
12,100,0.008333,0.1,9,0
12,100,0.0125,0.1,11,0
12,100,0.0125,0.1,8,0
12,100,0,0,0,0
12,88,0.009524,0.1,12,0
12,100,0.016667,0.1,7,0
12,100,0.016667,0.2,10,0
12,100,0.05,0.2,10,0
12,100,0.158333,0.5,12,0
12,100,0.145833,0.7,9,0
12,100,0.179167,0.6,16,0
12,100,0.016667,0.1,14,0
12,100,0.041667,0.2,9,0
12,58,0.007143,0.1,18,0
12,100,0.004167,0.1,11,0
12,100,0.033333,0.2,11,0
12,100,0.029167,0.2,10,0
12,100,0.1125,0.8,14,0
12,88,0.014286,0.1,8,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.004167,0.1,15,0
12,96,0.008696,0.1,11,0
12,100,0.008333,0.1,10,0
12,100,0.008333,0.1,9,0
12,100,0.029167,0.2,11,0
12,100,0.0125,0.1,8,0
12,100,0.008333,0.1,10,0
12,100,0.054167,0.3,8,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.079167,0.7,12,0
12,100,0.020833,0.1,8,0
12,88,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.0125,0.2,9,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.0625,0.3,11,0
12,100,0.1125,0.7,8,0
12,100,0.0125,0.2,9,0
12,100,0.004167,0.1,9,0
12,100,0.008333,0.1,9,0
12,100,0,0,0,0
12,100,0.025,0.2,15,0
12,83,0.015,0.1,8,0
12,100,0.025,0.1,7,0
12,100,0.008333,0.1,7,0
12,83,0.05,0.3,13,0
12,100,0.004167,0.1,10,0
12,100,0,0,0,0
12,100,0.008333,0.1,11,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.008333,0.1,10,0
12,100,0.008333,0.1,12,0
12,100,0.029167,0.2,13,0
12,88,0.019048,0.1,7,0
12,100,0.016667,0.1,7,0
12,100,0.004167,0.1,8,0
12,100,0,0,0,0
12,100,0.020833,0.1,6,0
12,100,0.0375,0.1,0,0
12,100,0.008333,0.1,0,0
12,100,0.004167,0.1,6,0
12,100,0.025,0.1,7,0
12,100,0.0125,0.1,12,0
12,100,0.025,0.1,7,0
12,100,0.016667,0.1,8,0
12,100,0.025,0.1,8,0
12,100,0.020833,0.1,9,0
12,88,0.019048,0.1,13,0
12,100,0.020833,0.1,10,0
12,100,0,0,0,0
12,100,0.004167,0.1,11,0
12,100,0.025,0.1,11,0
12,100,0.008333,0.1,10,0
12,100,0,0,0,0
12,100,0.020833,0.1,13,0
12,100,0.041667,0.2,16,0
12,100,0.033333,0.1,9,0
12,100,0.004167,0.1,12,0
12,100,0.020833,0.1,8,0
12,100,0.083333,0.9,10,0
12,100,0.004167,0.1,9,0
12,100,0.004167,0.1,10,0
12,100,0.025,0.2,13,0
12,100,0.0125,0.1,10,0
12,100,0.0125,0.1,8,0
12,88,0.014286,0.1,8,0
